Player + Prop,Player + Prop + Line,Sport,Player ID,Player Name,Position,Team,Stat Type,Line Score,Adjusted Odds,Date,Start Time (CST),Status,League,Odds Type,Headshot URL,Data ID,Average Line,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Player Image,Game Start Time,Fav,Spread,O/U,Game Short Title,Scheduled At,Match Progress,Venue Name,Venue Type,Broadcasts,Max No-Vig % Price,True Price,Date,True Point Average Line,EST. Return Date,Injury Status,Comment,Starter,Opp,PrizePicks,Opportunities,Edge % Over,Edge % Under,Edge %,DvP Projection,DVP Rank,Opp +/-,DVP Bet,Average Projected,DVP Adjusted,Total Projection,Underdog Line,Callout Bet Tag
Dearica HambyPoints,Dearica HambyPoints15.5,WNBA,237841,Dearica Hamby,F,LAS,Points,15.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Dearica_Hamby_WNBA_player_1PzwHp2T7rRcfd2URTLYG8DE.webp,12808753,15.75,50.25,49.75,-8.06,50.25,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,15.75,,,,No,,35.14,31,48.4115685,51.5884315,50,15.75,,0,,15.75,15.75,15.69,0,Push
Isabelle HarrisonPoints,Isabelle HarrisonPoints14.5,WNBA,323190,Isabelle Harrison,F,TOR,Points,14.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Isabelle_Harrison_WNBA_player_HlIrklxaFudGYDJsdjC56W1l.webp,12808794,14.5,50.41,49.59,-8.22,50.41,Over,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,14.5,,,,No,,27.17,22,50.41,49.59,50.41,14.5,,0,,14.5,14.5,14.5,0,Push
Rae BurrellPoints,Rae BurrellPoints14.5,WNBA,69803,Rae Burrell,GF,LAS,Points,14.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Rae_Burrell_WNBA_player_JVMTI1cxsojgGM5BALHHGGIa.webp,12809078,14.5,48.54,51.46,-6.35,51.46,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,14.5,,,,No,,18.36,24,48.54,51.46,51.46,14.5,,0,,14.5,14.5,14.5,0,Push
Nneka OgwumikeRebs+Asts,Nneka OgwumikeRebs+Asts11.5,WNBA,64380,Nneka Ogwumike,F,LAS,Rebs+Asts,11.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/Nneka Ogwumike.png,12808769,11.5,48.89,51.11,-6.7,51.11,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,11.5,,,,No,,36.72,33,48.89,51.11,51.11,11.5,,0,,11.5,11.5,11.5,0,Push
Marina MabreyRebs+Asts,Marina MabreyRebs+Asts8,WNBA,315802,Marina Mabrey,G,TOR,Rebs+Asts,8,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/Marina Mabrey.png,12808711,8,49.53,50.47,-7.34,50.47,Under,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,8,,,,No,,33.8,32,49.53,50.47,50.47,8,,0,,8,8,8,0,Push
Rae Burrell3-PTMade,Rae Burrell3-PTMade1.5,WNBA,69803,Rae Burrell,GF,LAS,3-PT Made,1.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Rae_Burrell_WNBA_player_JVMTI1cxsojgGM5BALHHGGIa.webp,12809076,,,,,,,,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,,,,,No,,18.36,24,,,,0,,0,,0,0,1.5,0,Push
Breanna StewartPts+Rebs+Asts,Breanna StewartPts+Rebs+Asts31.5,WNBA,237847,Breanna Stewart,F,NYL,Pts+Rebs+Asts,31.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Breanna_Stewart_WNBA_player_0QbcmrMWR4KgqkSDi1fYPEeZ.webp,12807046,30.5,49.75,50.25,-7.56,50.25,Under,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,30.5,,,,No,,40.07,33,47.95130232,52.04869768,52.05,30.5,,0,,30.5,30.5,30.75,0,Push
Breanna StewartPts+Rebs,Breanna StewartPts+Rebs28.5,WNBA,237847,Breanna Stewart,F,NYL,Pts+Rebs,28.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Breanna_Stewart_WNBA_player_0QbcmrMWR4KgqkSDi1fYPEeZ.webp,12807045,27.5,49.11,50.89,-6.92,50.89,Under,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,27.5,,,,No,,40.07,33,47.58732555,52.41267445,52.41,27.5,,0,,27.5,27.5,27.75,0,Push
Sabrina IonescuPts+Rebs+Asts,Sabrina IonescuPts+Rebs+Asts27,WNBA,237848,Sabrina Ionescu,G,NYL,Pts+Rebs+Asts,27,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Sabrina_Ionescu_WNBA_player_P26gx0GUbxv35lMVCUU4z5Q5.webp,12807114,27,50.31,49.69,-8.12,50.31,Over,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,27,,,,No,,31.86,20,50.31,49.69,50.31,27,,0,,27,27,27,0,Push
Dominique MalongaPts+Rebs,Dominique MalongaPts+Rebs25.5,WNBA,253261,Dominique Malonga,C,SEA,Pts+Rebs,25.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/Dominique_Malonga.png,12806935,25.5,49.7,50.3,-7.51,50.3,Under,https://www.freeiconspng.com/img/1934,,No,12.4,168,,,,,,,,,6/25/2026,25.5,,,,No,IND,32.67,25,49.7,50.3,50.3,25.5,14,-0.0825,under,25.5,25.42,25.48,0,Push
Jonquel JonesPts+Rebs+Asts,Jonquel JonesPts+Rebs+Asts25,WNBA,237849,Jonquel Jones,C,NYL,Pts+Rebs+Asts,25,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Jonquel_Jones_WNBA_player_TqkCFBXssXmlPoyGSqO8lyJI.webp,12807111,26.5,49.16,50.84,-6.97,50.84,Under,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,26.5,,,,No,,32.35,29,49.49109428,50.50890572,50,26.5,,0,,26.5,26.5,26.13,0,Push
Natisha HiedemanPts+Rebs+Asts,Natisha HiedemanPts+Rebs+Asts23.5,WNBA,317046,Natisha Hiedeman,G,SEA,Pts+Rebs+Asts,23.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/NatishaHiedman.png,12806962,23.5,51.14,48.86,-8.95,51.14,Over,https://www.freeiconspng.com/img/1934,,No,12.4,168,,,,,,,,,6/25/2026,23.5,,,,No,IND,27.13,26,51.14,48.86,51.14,23.5,14,-0.0825,under,23.5,23.42,23.48,0,Push
Breanna StewartPts+Asts,Breanna StewartPts+Asts22.5,WNBA,237847,Breanna Stewart,F,NYL,Pts+Asts,22.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Breanna_Stewart_WNBA_player_0QbcmrMWR4KgqkSDi1fYPEeZ.webp,12807044,22.5,51.2,48.8,-9.01,51.2,Over,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,22.5,,,,No,,40.07,33,51.2,48.8,51.2,22.5,,0,,22.5,22.5,22.5,0,Push
Sabrina IonescuPts+Asts,Sabrina IonescuPts+Asts21.5,WNBA,237848,Sabrina Ionescu,G,NYL,Pts+Asts,21.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Sabrina_Ionescu_WNBA_player_P26gx0GUbxv35lMVCUU4z5Q5.webp,12807078,21.5,51.41,48.59,-9.22,51.41,Over,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,21.5,,,,No,,31.86,20,51.41,48.59,51.41,21.5,,0,,21.5,21.5,21.5,0,Push
Sabrina IonescuPts+Rebs,Sabrina IonescuPts+Rebs21.5,WNBA,237848,Sabrina Ionescu,G,NYL,Pts+Rebs,21.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Sabrina_Ionescu_WNBA_player_P26gx0GUbxv35lMVCUU4z5Q5.webp,12807079,21.5,50.96,49.04,-8.77,50.96,Over,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,21.5,,,,No,,31.86,20,50.96,49.04,50.96,21.5,,0,,21.5,21.5,21.5,0,Push
Jonquel JonesPts+Rebs,Jonquel JonesPts+Rebs21.5,WNBA,237849,Jonquel Jones,C,NYL,Pts+Rebs,21.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Jonquel_Jones_WNBA_player_TqkCFBXssXmlPoyGSqO8lyJI.webp,12807110,23.5,49.16,50.84,-6.97,50.84,Under,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,23.5,,,,No,,32.35,29,49.89789414,50.10210586,50,23.5,,0,,23.5,23.5,23,0,Push
Natisha HiedemanPts+Asts,Natisha HiedemanPts+Asts20.5,WNBA,317046,Natisha Hiedeman,G,SEA,Pts+Asts,20.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/NatishaHiedman.png,12806960,20.5,50.51,49.49,-8.32,50.51,Over,https://www.freeiconspng.com/img/1934,,No,12.4,168,,,,,,,,,6/25/2026,20.5,,,,No,IND,27.13,26,50.51,49.49,50.51,20.5,5,-0.0456,under,20.5,20.45,20.49,0,Push
Breanna StewartPoints,Breanna StewartPoints19.5,WNBA,237847,Breanna Stewart,F,NYL,Points,19.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Breanna_Stewart_WNBA_player_0QbcmrMWR4KgqkSDi1fYPEeZ.webp,12807042,18.5,50.5,49.5,-8.31,50.5,Under,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,18.5,,,,No,,40.07,33,47.90600478,52.09399522,52.09,18.5,,0,,18.5,18.5,18.75,0,Push
Natisha HiedemanPts+Rebs,Natisha HiedemanPts+Rebs17.5,WNBA,317046,Natisha Hiedeman,G,SEA,Pts+Rebs,17.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/NatishaHiedman.png,12806961,17.5,50.05,49.95,-7.86,50.05,Over,https://www.freeiconspng.com/img/1934,,No,12.4,168,,,,,,,,,6/25/2026,17.5,,,,No,IND,27.13,26,50.05,49.95,50.05,17.5,14,-0.0825,under,17.5,17.42,17.48,0,Push
Dominique MalongaPoints,Dominique MalongaPoints16.5,WNBA,253261,Dominique Malonga,C,SEA,Points,16.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/Dominique_Malonga.png,12806933,16.5,49.56,50.44,-7.37,50.44,Under,https://www.freeiconspng.com/img/1934,,No,12.4,168,,,,,,,,,6/25/2026,16.5,,,,No,IND,32.67,25,49.56,50.44,50.44,16.5,7,0.1628,over,16.5,16.66,16.54,0,Great Bet
Awa FamPts+Rebs,Awa FamPts+Rebs16.5,WNBA,320195,Awa Fam,C,SEA,Pts+Rebs,16.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/Awa-Fam.png,12807026,16.83,48.89,51.11,-6.7,51.11,Under,https://www.freeiconspng.com/img/1934,,No,12.4,168,,,,,,,,,6/25/2026,16.83,,,,No,IND,23.03,31,48.27438661,51.72561339,50,16.83,14,-0.0825,under,16.83,16.75,16.73,0,Push
Sabrina IonescuPoints,Sabrina IonescuPoints16.5,WNBA,237848,Sabrina Ionescu,G,NYL,Points,16.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Sabrina_Ionescu_WNBA_player_P26gx0GUbxv35lMVCUU4z5Q5.webp,12807075,16.5,50.73,49.27,-8.54,50.73,Over,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,16.5,,,,No,,31.86,20,50.73,49.27,50.73,16.5,,0,,16.5,16.5,16.5,0,Push
Flau'jae JohnsonPts+Rebs,Flau'jae JohnsonPts+Rebs15.5,WNBA,316729,Flau'jae Johnson,G,SEA,Pts+Rebs,15.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/FlaujaeJohnson.png,12806945,15.5,48.77,51.23,-6.58,51.23,Under,https://www.freeiconspng.com/img/1934,,No,12.4,168,,,,,,,,,6/25/2026,15.5,,,,No,IND,22,25,48.77,51.23,51.23,15.5,14,-0.0825,under,15.5,15.42,15.48,0,Push
Natisha HiedemanPoints,Natisha HiedemanPoints15.5,WNBA,317046,Natisha Hiedeman,G,SEA,Points,15.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/NatishaHiedman.png,12806958,15.5,50,50,-7.81,50,Push,https://www.freeiconspng.com/img/1934,,No,12.4,168,,,,,,,,,6/25/2026,15.5,,,,No,IND,27.13,26,50,50,50,15.5,7,0.1628,over,15.5,15.66,15.54,0,Push
Jonquel JonesPoints,Jonquel JonesPoints13.5,WNBA,237849,Jonquel Jones,C,NYL,Points,13.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Jonquel_Jones_WNBA_player_TqkCFBXssXmlPoyGSqO8lyJI.webp,12807057,14.5,48.7,51.3,-6.51,51.3,Under,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,14.5,,,,No,,32.35,29,48.76254485,51.23745515,50,14.5,,0,,14.5,14.5,14.25,0,Push
Satou SaballyPoints,Satou SaballyPoints13.5,WNBA,316816,Satou Sabally,F,NYL,Points,13.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/Satou_SaballyNYL.png,12807087,13.5,49.41,50.59,-7.22,50.59,Under,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,13.5,,,,No,,20.29,22,49.41,50.59,50.59,13.5,,0,,13.5,13.5,13.5,0,Push
Flau'jae JohnsonPoints,Flau'jae JohnsonPoints10.5,WNBA,316729,Flau'jae Johnson,G,SEA,Points,10.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/FlaujaeJohnson.png,12806998,10.5,51.49,48.51,-9.3,51.49,Over,https://www.freeiconspng.com/img/1934,,No,12.4,168,,,,,,,,,6/25/2026,10.5,,,,No,IND,22,25,51.49,48.51,51.49,10.5,7,0.1628,over,10.5,10.66,10.54,0,Push
Awa FamPoints,Awa FamPoints10.5,WNBA,320195,Awa Fam,C,SEA,Points,10.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/Awa-Fam.png,12807859,10.9,48.76,51.24,-6.57,51.24,Under,https://www.freeiconspng.com/img/1934,,No,12.4,168,,,,,,,,,6/25/2026,10.9,,,,No,IND,23.03,31,48.08869486,51.91130514,50,10.9,7,0.1628,over,10.9,11.06,10.84,0,Push
Dominique MalongaRebounds,Dominique MalongaRebounds8.5,WNBA,253261,Dominique Malonga,C,SEA,Rebounds,8.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/Dominique_Malonga.png,12806938,8.5,48.13,51.87,-5.94,51.87,Under,https://www.freeiconspng.com/img/1934,,No,12.4,168,,,,,,,,,6/25/2026,8.5,,,,No,IND,32.67,25,48.13,51.87,51.87,8.5,14,-0.0825,under,8.5,8.42,8.48,0,Push
Breanna StewartRebounds,Breanna StewartRebounds8.5,WNBA,237847,Breanna Stewart,F,NYL,Rebounds,8.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Breanna_Stewart_WNBA_player_0QbcmrMWR4KgqkSDi1fYPEeZ.webp,12807047,8.5,48.67,51.33,-6.48,51.33,Under,https://www.freeiconspng.com/img/1934,,,,,,,,,,,,,6/25/2026,8.5,,,,No,,40.07,33,48.67,51.33,51.33,8.5,,0,,8.5,8.5,8.5,0,Push
Natisha HiedemanAssists,Natisha HiedemanAssists5,WNBA,317046,Natisha Hiedeman,G,SEA,Assists,5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/NatishaHiedman.png,12806953,5.5,44.48,55.52,-2.29,55.52,Under,https://www.freeiconspng.com/img/1934,,No,12.4,168,,,,,,,,,6/25/2026,5.5,,,,No,IND,27.13,26,45.95810171,54.04189829,54.04,5.5,11,-0.0422,under,5.5,5.46,5.36,0,Push
Jonquel Jones3-PTMade,Jonquel Jones3-PTMade1.5,WNBA,237849,Jonquel Jones,C,NYL,3-PT Made,1.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Jonquel_Jones_WNBA_player_TqkCFBXssXmlPoyGSqO8lyJI.webp,12807051,,,,,,,,,,,,,,,,,,,,6/25/2026,,,,,No,,32.35,29,,,,0,,0,,0,0,1.5,0,Push
Leonie Fiebich3-PTMade,Leonie Fiebich3-PTMade1.5,WNBA,214769,Leonie Fiebich,F,NYL,3-PT Made,1.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/Leonie Fiebich.png,12807064,,,,,,,,,,,,,,,,,,,,6/25/2026,,,,,No,,17.71,26,,,,0,,0,,0,0,1.5,0,Push
A'ja WilsonPts+Rebs+Asts,A'ja WilsonPts+Rebs+Asts39.5,WNBA,237843,A'ja Wilson,C,LVA,Pts+Rebs+Asts,39.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,12807741,39.5,49.31,50.69,-7.12,50.69,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,39.5,,,,No,ATL,49.29,32,49.31,50.69,50.69,39.5,12,-0.0325,under,39.5,39.47,39.49,0,Push
A'ja WilsonPts+Rebs,A'ja WilsonPts+Rebs36,WNBA,237843,A'ja Wilson,C,LVA,Pts+Rebs,36,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,12804550,35.5,50.75,49.25,-8.56,50.75,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,35.5,,,,No,ATL,49.29,32,48.84591227,51.15408773,50,35.5,12,-0.0325,under,35.5,35.47,35.62,0,Push
Jessica ShepardPts+Rebs+Asts,Jessica ShepardPts+Rebs+Asts30,WNBA,317279,Jessica Shepard,F,DAL,Pts+Rebs+Asts,30,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/JessShep.png,12807789,29.88,50.54,49.46,-8.35,50.54,Under,https://www.freeiconspng.com/img/1934,,No,4.5,175.6,,,,,,,,,6/25/2026,29.88,,,,No,LVA,36.38,31,48.27642805,51.72357195,50,29.88,15,-0.12,under,29.88,29.76,29.88,0,Push
A'ja WilsonPts+Asts,A'ja WilsonPts+Asts28.5,WNBA,237843,A'ja Wilson,C,LVA,Pts+Asts,28.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,12807740,29.5,49.01,50.99,-6.82,50.99,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,29.5,,,,No,ATL,49.29,32,49.05480448,50.94519552,50,29.5,2,1.9156,over,29.5,31.42,29.73,0,Push
Jackie YoungPts+Rebs+Asts,Jackie YoungPts+Rebs+Asts28.5,WNBA,237846,Jackie Young,G,LVA,Pts+Rebs+Asts,28.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,12807779,28.5,48.87,51.13,-6.68,51.13,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,28.5,,,,No,ATL,33.62,31,48.87,51.13,51.13,28.5,12,-0.0325,under,28.5,28.47,28.49,0,Push
Paige BueckersPts+Rebs+Asts,Paige BueckersPts+Rebs+Asts28.5,WNBA,237836,Paige Bueckers,G,DAL,Pts+Rebs+Asts,28.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,12807812,28.5,50.28,49.72,-8.09,50.28,Over,https://www.freeiconspng.com/img/1934,,No,4.5,175.6,,,,,,,,,6/25/2026,28.5,,,,No,LVA,32.98,33,50.28,49.72,50.28,28.5,15,-0.12,under,28.5,28.38,28.47,0,Push
A'ja WilsonPoints,A'ja WilsonPoints26.5,WNBA,237843,A'ja Wilson,C,LVA,Points,26.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,12807739,25.5,50.75,49.25,-8.56,50.75,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,25.5,,,,No,ATL,49.29,32,48.26878921,51.73121079,50,25.5,4,0.2078,over,25.5,25.71,25.8,0,Push
Paige BueckersPts+Asts,Paige BueckersPts+Asts24.5,WNBA,237836,Paige Bueckers,G,DAL,Pts+Asts,24.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,12807809,24.5,49.16,50.84,-6.97,50.84,Under,https://www.freeiconspng.com/img/1934,,No,4.5,175.6,,,,,,,,,6/25/2026,24.5,,,,No,LVA,32.98,33,49.16,50.84,50.84,24.5,11,-0.9556,under,24.5,23.54,24.26,0,Push
Jessica ShepardPts+Rebs,Jessica ShepardPts+Rebs24.5,WNBA,317279,Jessica Shepard,F,DAL,Pts+Rebs,24.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/manual/JessShep.png,12808496,24.5,50.59,49.41,-8.4,50.59,Over,https://www.freeiconspng.com/img/1934,,No,4.5,175.6,,,,,,,,,6/25/2026,24.5,,,,No,LVA,36.38,31,50.59,49.41,50.59,24.5,15,-0.12,under,24.5,24.38,24.47,0,Push
Jackie YoungPts+Asts,Jackie YoungPts+Asts23.5,WNBA,237846,Jackie Young,G,LVA,Pts+Asts,23.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,12807778,23.5,49.16,50.84,-6.97,50.84,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,23.5,,,,No,ATL,33.62,31,49.16,50.84,50.84,23.5,2,1.9156,over,23.5,25.42,23.98,0,Great Bet
Paige BueckersPts+Rebs,Paige BueckersPts+Rebs23,WNBA,237836,Paige Bueckers,G,DAL,Pts+Rebs,23,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,12804561,23,49.61,50.39,-7.42,50.39,Under,https://www.freeiconspng.com/img/1934,,No,4.5,175.6,,,,,,,,,6/25/2026,23,,,,No,LVA,32.98,33,49.61,50.39,50.39,23,15,-0.12,under,23,22.88,22.97,0,Push
Chelsea GrayPts+Rebs+Asts,Chelsea GrayPts+Rebs+Asts22.5,WNBA,237845,Chelsea Gray,G,LVA,Pts+Rebs+Asts,22.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Chelsea_Gray_WNBA_player_GHqO0xzbwyTjQ6fOf5m0CHE4.webp,12807771,22.5,49.16,50.84,-6.97,50.84,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,22.5,,,,No,ATL,27.17,32,49.16,50.84,50.84,22.5,12,-0.0325,under,22.5,22.47,22.49,0,Push
Jackie YoungPts+Rebs,Jackie YoungPts+Rebs21,WNBA,237846,Jackie Young,G,LVA,Pts+Rebs,21,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,12804558,21.5,49.85,50.15,-7.66,50.15,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,21.5,,,,No,ATL,33.62,31,48.9514796,51.0485204,50,21.5,12,-0.0325,under,21.5,21.47,21.37,0,Push
Arike OgunbowalePts+Rebs+Asts,Arike OgunbowalePts+Rebs+Asts20.5,WNBA,237835,Arike Ogunbowale,G,DAL,Pts+Rebs+Asts,20.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,12807753,20.5,51.14,48.86,-8.95,51.14,Over,https://www.freeiconspng.com/img/1934,,No,4.5,175.6,,,,,,,,,6/25/2026,20.5,,,,No,LVA,23.55,32,51.14,48.86,51.14,20.5,15,-0.12,under,20.5,20.38,20.47,0,Push
Chelsea GrayPts+Asts,Chelsea GrayPts+Asts18.5,WNBA,237845,Chelsea Gray,G,LVA,Pts+Asts,18.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Chelsea_Gray_WNBA_player_GHqO0xzbwyTjQ6fOf5m0CHE4.webp,12807770,18.5,49.01,50.99,-6.82,50.99,Under,https://www.freeiconspng.com/img/1934,,No,3.3,173.5,,,,,,,,,6/25/2026,18.5,,,,No,ATL,27.17,32,49.01,50.99,50.99,18.5,2,1.9156,over,18.5,20.42,18.98,0,Great Bet
Paige BueckersPoints,Paige BueckersPoints18.5,WNBA,237836,Paige Bueckers,G,DAL,Points,18.5,N/A,6/25/2026,12/30/1899,pre_game,WNBA,standard,https://static.prizepicks.com/images/players/WNBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,12807807,18.5,49.77,50.23,-7.58,50.23,Under,https://www.freeiconspng.com/img/1934,,No,4.5,175.6,,,,,,,,,6/25/2026,18.5,,,,No,LVA,32.98,33,49.77,50.23,50.23,18.5,12,-0.2047,under,18.5,18.3,18.45,0,Push
